xSteel Tliquidus H T Herr OX_LIQUID_m OX_LIQUID_xU OX_LIQUID_xZR OX_LIQUID_xFE OX_LIQUID_xUO2 OX_LIQUID_xZRO2 OX_LIQUID_xFEO OX_LIQUID_xFE2O3 MET_LIQUID_m MET_LIQUID_xU MET_LIQUID_xZR MET_LIQUID_xFE MET_LIQUID_xUO2 MET_LIQUID_xZRO2 MET_LIQUID_xFEO MET_LIQUID_xFE2O3 C1_FCC_m C1_FCC_xU C1_FCC_xZR C1_FCC_xFE C1_FCC_xUO2 C1_FCC_xZRO2 C1_FCC_xFEO C1_FCC_xFE2O3
5.000000E-01 2.843647E+03 -1.851596E+06 2.516521E+03 -1.587075E-03 5.566918E-01 2.194212E-01 1.276887E-01 6.302387E-12 4.502087E-01 2.026814E-01 4.452408E-13 5.397981E-13 5.000000E-01 1.566534E-10 6.869056E-11 1.000000E+00 6.769194E-12 3.971429E-12 2.260886E-10 1.572691E-12 4.433082E-01 7.550621E-02 3.397322E-02 0.000000E+00 7.542801E-01 1.362405E-01 3.626455E-13 0.000000E+00
5.500000E-01 2.844103E+03 -1.785113E+06 2.510794E+03 -8.458607E-02 4.447345E-01 2.558347E-01 1.507222E-01 1.579594E-11 3.908487E-01 2.025944E-01 4.598574E-13 5.575189E-13 5.500000E-01 1.562877E-10 6.850057E-11 1.000000E+00 6.769194E-12 3.971429E-12 2.255869E-10 1.572691E-12 5.552655E-01 7.383999E-02 3.501774E-02 0.000000E+00 7.422406E-01 1.489017E-01 3.675943E-13 0.000000E+00
6.000000E-01 2.844448E+03 -1.718631E+06 2.498160E+03 -2.233022E-02 3.727045E-01 2.931599E-01 1.719839E-01 1.870338E-11 3.360226E-01 1.988336E-01 4.722123E-13 5.724976E-13 6.000000E-01 1.554748E-10 6.807844E-11 1.000000E+00 6.769194E-12 3.971429E-12 2.244721E-10 1.572691E-12 6.272955E-01 7.271651E-02 3.560866E-02 0.000000E+00 7.342893E-01 1.573856E-01 3.708475E-13 0.000000E+00
6.500000E-01 2.844713E+03 -1.652148E+06 2.484889E+03 -8.847564E-09 3.124503E-01 3.411526E-01 1.958408E-01 2.203455E-11 2.738047E-01 1.892019E-01 4.844285E-13 5.873082E-13 6.500000E-01 1.546119E-10 6.763061E-11 1.000000E+00 6.769194E-12 3.971429E-12 2.232893E-10 1.572691E-12 6.875497E-01 7.164056E-02 3.617387E-02 0.000000E+00 7.260552E-01 1.661303E-01 3.741789E-13 0.000000E+00
7.000000E-01 2.844923E+03 -1.585665E+06 2.471507E+03 -2.088398E-05 2.626805E-01 4.021247E-01 2.218667E-01 2.586724E-11 2.032750E-01 1.727337E-01 4.960157E-13 6.013562E-13 7.000000E-01 1.537323E-10 6.717437E-11 1.000000E+00 6.769194E-12 3.971429E-12 2.220844E-10 1.572691E-12 7.373195E-01 7.065150E-02 3.670386E-02 0.000000E+00 7.177723E-01 1.748723E-01 3.774924E-13 0.000000E+00
7.500000E-01 2.845092E+03 -1.519183E+06 2.458578E+03 -4.294508E-04 2.213334E-01 4.770244E-01 2.509277E-01 3.033312E-11 1.243939E-01 1.476540E-01 5.068892E-13 6.145390E-13 7.500000E-01 1.528734E-10 6.672909E-11 1.000000E+00 6.769194E-12 3.971429E-12 2.209083E-10 1.572691E-12 7.786666E-01 6.978028E-02 3.719409E-02 0.000000E+00 7.096776E-01 1.833480E-01 3.806950E-13 0.000000E+00
8.000000E-01 2.845231E+03 -1.452700E+06 2.446430E+03 -1.519465E-02 1.855527E-01 5.601314E-01 2.896369E-01 3.589198E-11 4.431769E-02 1.059140E-01 5.178110E-13 6.277803E-13 8.000000E-01 1.520579E-10 6.630657E-11 1.000000E+00 6.769194E-12 3.971429E-12 2.197924E-10 1.572691E-12 8.144473E-01 6.903401E-02 3.764996E-02 0.000000E+00 7.018715E-01 1.914445E-01 3.837505E-13 0.000000E+00
8.500000E-01 2.845349E+03 -1.386217E+06 2.428746E+03 1.507369E-05 1.774243E-01 5.858893E-01 3.040202E-01 2.665824E-11 2.451797E-02 8.557257E-02 6.617963E-13 9.456200E-13 8.500000E-01 1.508562E-10 6.568434E-11 1.000000E+00 6.769194E-12 3.971429E-12 2.181489E-10 1.572691E-12 8.225757E-01 6.773401E-02 3.726488E-02 0.000000E+00 7.003215E-01 1.946797E-01 3.846066E-13 0.000000E+00
9.000000E-01 2.845449E+03 -1.319735E+06 2.409981E+03 1.303852E-08 1.788416E-01 5.918784E-01 3.036492E-01 2.693016E-11 2.235732E-02 8.211502E-02 6.602908E-13 9.434689E-13 9.000000E-01 1.495618E-10 6.501450E-11 1.000000E+00 6.769194E-12 3.971429E-12 2.163798E-10 1.572691E-12 8.211584E-01 6.627528E-02 3.660166E-02 0.000000E+00 7.011190E-01 1.960041E-01 3.846305E-13 0.000000E+00
9.500000E-01 2.845538E+03 -1.253252E+06 2.392317E+03 -8.381903E-09 1.802582E-01 5.968743E-01 3.033620E-01 2.717788E-11 2.055247E-02 7.921128E-02 6.590425E-13 9.416852E-13 9.500000E-01 1.483249E-10 6.437483E-11 1.000000E+00 6.769194E-12 3.971429E-12 2.146904E-10 1.572691E-12 8.197418E-01 6.488627E-02 3.596659E-02 0.000000E+00 7.019879E-01 1.971592E-01 3.846144E-13 0.000000E+00
1.000000E+00 2.845617E+03 -1.186769E+06 2.375672E+03 4.313071E-05 1.816487E-01 6.010852E-01 3.031564E-01 2.740674E-11 1.901990E-02 7.673849E-02 6.580058E-13 9.402039E-13 1.000000E+00 1.471427E-10 6.376377E-11 1.000000E+00 6.769194E-12 3.971429E-12 2.130767E-10 1.572691E-12 8.183513E-01 6.356351E-02 3.536014E-02 0.000000E+00 7.029008E-01 1.981756E-01 3.845688E-13 0.000000E+00
